,query_id,user_id,rank
2772,12020,395-66-3768,94
2773,5279,395-66-3768,41
2774,19171,395-66-3768,18
2775,10966,395-66-3768,20
2776,11710,395-66-3768,19
2777,4641,395-66-3768,94
2778,7132,395-66-3768,82
2779,4969,395-66-3768,37
2780,19184,395-66-3768,62
2781,10929,395-66-3768,68
2782,6516,395-66-3768,25
2783,13838,395-66-3768,76
2784,5358,395-66-3768,80
2785,10461,395-66-3768,84
2786,12912,395-66-3768,79
2787,3943,395-66-3768,36
2788,18035,395-66-3768,15
2789,1762,395-66-3768,66
2790,15651,395-66-3768,31
2791,4896,395-66-3768,90
2792,4638,395-66-3768,55
2793,8215,395-66-3768,28
2794,16921,395-66-3768,84
2795,16588,395-66-3768,33
2796,19237,395-66-3768,15
2797,8760,395-66-3768,97
2798,5444,395-66-3768,15
2799,19998,395-66-3768,14
2800,13971,395-66-3768,96
2801,9831,395-66-3768,31
2802,7423,395-66-3768,44
2803,2513,395-66-3768,73
2804,15930,395-66-3768,6
2805,6750,395-66-3768,73
2806,11167,395-66-3768,51
2807,1001,395-66-3768,21
2808,9026,395-66-3768,9
2809,878,395-66-3768,84
2810,10382,395-66-3768,44
2811,19727,395-66-3768,56
2812,5722,395-66-3768,33
2813,44,395-66-3768,79
2814,15883,395-66-3768,12
2815,1262,395-66-3768,81
2816,2833,395-66-3768,82
2817,14652,395-66-3768,92
2818,5064,395-66-3768,9
2819,13976,395-66-3768,95
2820,15311,395-66-3768,37
2821,5030,395-66-3768,77
2822,11774,395-66-3768,42
2823,16585,395-66-3768,88
2824,11430,395-66-3768,83
2825,8526,395-66-3768,52
2826,5724,395-66-3768,94
2827,1189,395-66-3768,53
2828,18753,395-66-3768,55
2829,12745,395-66-3768,31
2830,17625,395-66-3768,67
2831,19294,395-66-3768,56
2832,6726,395-66-3768,95
2833,14584,395-66-3768,10
2834,19283,395-66-3768,79
2835,13666,395-66-3768,10
2836,8424,395-66-3768,77
2837,82,395-66-3768,17
2838,5717,395-66-3768,6
2839,13137,395-66-3768,69
2840,9784,395-66-3768,96
2841,15723,395-66-3768,47
2842,15298,395-66-3768,26
2843,17493,395-66-3768,68
2844,13966,395-66-3768,91
2845,15938,395-66-3768,2
2846,17010,395-66-3768,31
2847,2989,395-66-3768,87
2848,6825,395-66-3768,56
2849,1705,395-66-3768,55
2850,9098,395-66-3768,24
2851,5956,395-66-3768,16
2852,5605,395-66-3768,13
2853,9033,395-66-3768,97
2854,3832,395-66-3768,49
2855,19013,395-66-3768,69
2856,11858,395-66-3768,36
2857,18593,395-66-3768,62
2858,10820,395-66-3768,93
2859,5675,395-66-3768,28
2860,19175,395-66-3768,49
2861,79,395-66-3768,98
2862,7963,395-66-3768,12
2863,10476,395-66-3768,63
2864,7720,395-66-3768,96
2865,15904,395-66-3768,65
2866,7938,395-66-3768,5
2867,6812,395-66-3768,70
2868,7205,395-66-3768,61
2869,15545,395-66-3768,72
2870,7641,395-66-3768,95
2871,10334,395-66-3768,45
2872,19228,395-66-3768,33
2873,8161,395-66-3768,92
2874,5420,395-66-3768,61
2875,14968,395-66-3768,69
2876,7893,395-66-3768,80
2877,2619,395-66-3768,4
2878,9697,395-66-3768,83
2879,437,395-66-3768,4
2880,5487,395-66-3768,84
2881,10591,395-66-3768,65
2882,17586,395-66-3768,91
2883,12099,395-66-3768,99
2884,4536,395-66-3768,86
2885,4267,395-66-3768,9
2886,15315,395-66-3768,7
2887,4780,395-66-3768,94
2888,18266,395-66-3768,1
2889,16245,395-66-3768,84
2890,12664,395-66-3768,2
2891,19645,395-66-3768,37
2892,6796,395-66-3768,41
2893,15111,395-66-3768,1
2894,10065,395-66-3768,17
2895,14345,395-66-3768,74
2896,13550,395-66-3768,72
2897,4514,395-66-3768,57
2898,10207,216-04-3894,80
2899,12310,216-04-3894,26
2900,351,216-04-3894,34
2901,1170,216-04-3894,7
2902,3471,216-04-3894,89
2903,14645,216-04-3894,78
2904,10354,216-04-3894,73
2905,19318,216-04-3894,6
2906,5957,216-04-3894,12
2907,19577,216-04-3894,74
2908,14051,216-04-3894,41
2909,19937,216-04-3894,19
2910,19948,216-04-3894,62
2911,9422,216-04-3894,66
2912,9740,216-04-3894,47
2913,4828,216-04-3894,48
2914,5043,216-04-3894,83
2915,16898,216-04-3894,43
2916,13789,216-04-3894,0
2917,8924,216-04-3894,70
2918,1504,216-04-3894,44
2919,1465,216-04-3894,3
2920,14084,216-04-3894,84
2921,2626,216-04-3894,20
2922,3340,216-04-3894,29
2923,4621,216-04-3894,0
2924,12146,216-04-3894,60
2925,4048,216-04-3894,32
2926,6040,216-04-3894,14
2927,18356,216-04-3894,21
2928,18222,216-04-3894,50
2929,18495,216-04-3894,38
2930,9141,216-04-3894,0
2931,13945,216-04-3894,41
2932,5063,216-04-3894,4
2933,9571,216-04-3894,91
2934,7048,216-04-3894,8
2935,600,216-04-3894,66
2936,6170,216-04-3894,45
2937,18721,216-04-3894,90
2938,18468,216-04-3894,84
2939,513,216-04-3894,10
2940,19743,216-04-3894,23
2941,14053,216-04-3894,90
2942,12945,216-04-3894,8
2943,1680,216-04-3894,2
2944,1334,216-04-3894,52
2945,14274,216-04-3894,53
2946,5648,216-04-3894,37
2947,10640,216-04-3894,22
2948,1997,216-04-3894,98
2949,12003,216-04-3894,91
2950,8611,216-04-3894,11
2951,7659,216-04-3894,72
2952,17623,216-04-3894,3
2953,14707,216-04-3894,55
2954,19799,216-04-3894,71
2955,18536,216-04-3894,10
2956,15899,216-04-3894,40
2957,9108,216-04-3894,2
2958,4357,216-04-3894,46
2959,3533,216-04-3894,19
2960,3907,216-04-3894,65
2961,1796,216-04-3894,0
2962,10015,216-04-3894,38
2963,16990,216-04-3894,13
2964,18676,216-04-3894,59
2965,19965,216-04-3894,24
2966,15841,216-04-3894,82
2967,14874,216-04-3894,64
2968,7873,216-04-3894,51
2969,18682,216-04-3894,36
2970,11496,216-04-3894,26
2971,19409,216-04-3894,45
2972,8279,216-04-3894,12
2973,4431,216-04-3894,66
2974,687,216-04-3894,50
2975,5327,216-04-3894,69
2976,5882,216-04-3894,17
2977,17540,216-04-3894,96
2978,10035,216-04-3894,31
2979,11860,216-04-3894,53
2980,5026,216-04-3894,93
2981,8397,216-04-3894,3
2982,16558,216-04-3894,31
2983,2163,216-04-3894,59
2984,13311,216-04-3894,49
2985,18409,216-04-3894,57
2986,7195,216-04-3894,75
2987,1217,216-04-3894,71
2988,5275,216-04-3894,55
2989,3910,216-04-3894,81
2990,9640,216-04-3894,74
2991,9531,216-04-3894,93
2992,11505,216-04-3894,86
2993,766,216-04-3894,27
2994,17120,216-04-3894,23
2995,10126,216-04-3894,31
2996,19294,216-04-3894,23
2997,2755,216-04-3894,64
2998,13186,216-04-3894,49
2999,16065,216-04-3894,87
3000,1667,216-04-3894,55
3001,608,216-04-3894,36
3002,12885,216-04-3894,81
3003,1705,216-04-3894,33
3004,12463,216-04-3894,93
3005,12671,216-04-3894,18
3006,4024,216-04-3894,80
3007,6788,216-04-3894,14
3008,8952,216-04-3894,6
3009,10844,216-04-3894,17
3010,1593,216-04-3894,91
3011,4997,216-04-3894,10
3012,5627,216-04-3894,19
3013,4400,216-04-3894,67
3014,16560,216-04-3894,38
3015,8186,216-04-3894,33
3016,8530,216-04-3894,50
3017,1626,216-04-3894,51
3018,13122,216-04-3894,99
3019,16253,216-04-3894,19
3020,9521,216-04-3894,61
3021,2865,216-04-3894,83
3022,5174,216-04-3894,68
3023,5688,216-04-3894,9
3024,19334,216-04-3894,60
3025,16103,216-04-3894,15
3026,2292,216-04-3894,78
3027,6268,216-04-3894,26
3028,11819,216-04-3894,78
3029,19026,216-04-3894,50
3030,12841,216-04-3894,52
3031,16329,216-04-3894,42
3032,15899,216-04-3894,55
3033,16690,216-04-3894,39
3034,3733,216-04-3894,64
3035,10170,216-04-3894,4
3036,18162,216-04-3894,56
3037,12897,216-04-3894,75
3038,4870,216-04-3894,90
3039,8357,216-04-3894,82
3040,18774,216-04-3894,26
3041,16979,216-04-3894,76
3042,13751,216-04-3894,10
3043,4463,216-04-3894,98
3044,3530,216-04-3894,17
3045,6727,216-04-3894,56
3046,15228,216-04-3894,92
3047,2632,132-30-4207,51
3048,14711,132-30-4207,54
3049,12028,132-30-4207,96
3050,11774,132-30-4207,85
3051,4730,132-30-4207,96
3052,18366,132-30-4207,25
3053,3160,132-30-4207,76
3054,8263,132-30-4207,60
3055,3460,132-30-4207,7
3056,9885,132-30-4207,43
3057,12461,132-30-4207,4
3058,5377,132-30-4207,49
3059,5734,132-30-4207,34
3060,11633,132-30-4207,83
3061,7749,132-30-4207,24
3062,5128,132-30-4207,18
3063,2179,132-30-4207,54
3064,3974,132-30-4207,12
3065,2970,132-30-4207,17
3066,15536,132-30-4207,82
3067,11398,132-30-4207,7
3068,18105,132-30-4207,95
3069,5600,132-30-4207,54
3070,16535,132-30-4207,7
3071,12323,132-30-4207,94
3072,4204,132-30-4207,50
3073,17724,132-30-4207,33
3074,6073,132-30-4207,87
3075,14971,132-30-4207,73
3076,4272,132-30-4207,23
3077,15103,132-30-4207,10
3078,3157,132-30-4207,5
3079,16505,132-30-4207,82
3080,2693,132-30-4207,89
3081,1731,132-30-4207,8
3082,10966,132-30-4207,61
3083,4731,132-30-4207,42
3084,12093,132-30-4207,60
3085,13320,132-30-4207,38
3086,13810,132-30-4207,96
3087,12566,132-30-4207,37
3088,10792,132-30-4207,43
3089,9694,132-30-4207,70
3090,6300,132-30-4207,0
3091,15869,132-30-4207,56
3092,123,132-30-4207,75
3093,78,132-30-4207,77
3094,3870,132-30-4207,28
3095,14169,132-30-4207,11
3096,1998,132-30-4207,73
3097,4039,132-30-4207,26
3098,3421,132-30-4207,29
3099,543,132-30-4207,45
3100,18996,132-30-4207,36
3101,2658,132-30-4207,64
3102,8798,132-30-4207,82
3103,5558,132-30-4207,3
3104,8327,132-30-4207,51
3105,15551,132-30-4207,59
3106,9692,132-30-4207,18
3107,11115,132-30-4207,5
3108,13225,132-30-4207,30
3109,1521,132-30-4207,8
3110,6870,132-30-4207,53
3111,19343,132-30-4207,39
3112,17867,132-30-4207,80
3113,11365,132-30-4207,19
3114,59,132-30-4207,32
3115,2272,132-30-4207,9
3116,1011,132-30-4207,21
3117,18403,132-30-4207,56
3118,16055,132-30-4207,36
3119,13890,132-30-4207,25
3120,6177,132-30-4207,22
3121,14104,132-30-4207,42
3122,1596,132-30-4207,3
3123,16403,132-30-4207,63
3124,12891,132-30-4207,9
3125,19590,132-30-4207,48
3126,14776,132-30-4207,96
3127,9346,132-30-4207,39
3128,11415,132-30-4207,44
3129,9238,132-30-4207,60
3130,19407,132-30-4207,34
3131,4621,132-30-4207,66
3132,3486,132-30-4207,68
3133,670,132-30-4207,74
3134,48,132-30-4207,53
3135,13300,132-30-4207,44
3136,15754,132-30-4207,44
3137,498,132-30-4207,18
3138,18062,132-30-4207,55
3139,13478,132-30-4207,36
3140,19705,132-30-4207,57
3141,19257,132-30-4207,53
3142,18267,132-30-4207,73
3143,10188,132-30-4207,55
3144,4289,132-30-4207,47
3145,80,132-30-4207,23
3146,19405,132-30-4207,79
3147,10459,132-30-4207,39
3148,16267,132-30-4207,14
3149,1343,132-30-4207,40
3150,733,132-30-4207,40
3151,18249,132-30-4207,51
3152,17167,132-30-4207,89
3153,1355,132-30-4207,19
3154,10842,132-30-4207,68
3155,19803,111-29-6389,48
3156,16109,111-29-6389,36
3157,18446,111-29-6389,42
3158,17180,111-29-6389,67
3159,9963,111-29-6389,75
3160,12962,111-29-6389,35
3161,12550,111-29-6389,12
3162,8156,111-29-6389,24
3163,19055,111-29-6389,14
3164,18419,111-29-6389,54
3165,9828,111-29-6389,40
3166,15537,111-29-6389,18
3167,15021,111-29-6389,19
3168,8289,111-29-6389,93
3169,14138,111-29-6389,37
3170,11882,111-29-6389,37
3171,3290,111-29-6389,36
3172,19293,111-29-6389,32
3173,13043,111-29-6389,5
3174,3308,111-29-6389,95
3175,9892,111-29-6389,92
3176,10423,111-29-6389,44
3177,19292,111-29-6389,19
3178,11258,111-29-6389,97
3179,9335,111-29-6389,70
3180,3597,111-29-6389,91
3181,6134,111-29-6389,19
3182,9928,111-29-6389,74
3183,12072,111-29-6389,9
3184,11293,111-29-6389,61
3185,18441,111-29-6389,41
3186,10743,111-29-6389,84
3187,7241,111-29-6389,58
3188,4801,111-29-6389,48
3189,14715,111-29-6389,56
3190,1398,111-29-6389,21
3191,11213,111-29-6389,47
3192,13547,111-29-6389,65
3193,1509,111-29-6389,85
3194,8477,111-29-6389,6
3195,4564,111-29-6389,81
3196,16752,111-29-6389,21
3197,15886,111-29-6389,99
3198,12494,111-29-6389,19
3199,18059,111-29-6389,38
3200,8139,111-29-6389,86
3201,6811,111-29-6389,16
3202,4547,111-29-6389,28
3203,14766,111-29-6389,6
3204,10038,111-29-6389,8
3205,7548,111-29-6389,33
3206,318,111-29-6389,14
3207,414,111-29-6389,55
3208,1575,111-29-6389,94
3209,6148,111-29-6389,4
3210,18704,111-29-6389,51
3211,11626,111-29-6389,81
3212,6967,111-29-6389,20
3213,1880,111-29-6389,90
3214,5604,111-29-6389,59
3215,3246,111-29-6389,75
3216,10525,111-29-6389,12
3217,8663,111-29-6389,19
3218,7463,111-29-6389,4
3219,12268,111-29-6389,75
3220,10903,111-29-6389,81
3221,15179,111-29-6389,23
3222,798,111-29-6389,87
3223,4467,111-29-6389,66
3224,18480,111-29-6389,30
3225,17093,111-29-6389,26
3226,13213,111-29-6389,30
3227,10570,111-29-6389,16
3228,12896,111-29-6389,29
3229,4428,111-29-6389,40
3230,15285,111-29-6389,63
3231,17412,111-29-6389,87
3232,16452,111-29-6389,78
3233,17124,111-29-6389,59
3234,11013,111-29-6389,61
3235,1908,111-29-6389,43
3236,15630,111-29-6389,0
3237,15826,111-29-6389,95
3238,2525,111-29-6389,3
3239,17432,111-29-6389,33
3240,11349,111-29-6389,89
3241,8341,111-29-6389,79
3242,9021,111-29-6389,19
3243,8626,111-29-6389,82
3244,12220,111-29-6389,29
3245,555,111-29-6389,13
3246,8852,111-29-6389,12
3247,12450,111-29-6389,65
3248,15107,111-29-6389,34
3249,5433,111-29-6389,86
3250,4686,111-29-6389,41
3251,13446,111-29-6389,5
3252,2704,111-29-6389,98
3253,16865,487-17-4687,98
3254,18014,487-17-4687,68
3255,7639,487-17-4687,31
3256,15536,487-17-4687,43
3257,6147,487-17-4687,24
3258,7172,487-17-4687,50
3259,5223,487-17-4687,38
3260,10986,487-17-4687,91
3261,18849,487-17-4687,68
3262,8833,487-17-4687,36
3263,15069,487-17-4687,45
3264,15031,487-17-4687,73
3265,19999,487-17-4687,40
3266,17101,487-17-4687,74
3267,5869,487-17-4687,6
3268,384,487-17-4687,59
3269,13074,487-17-4687,88
3270,17288,487-17-4687,75
3271,17186,487-17-4687,82
3272,15461,487-17-4687,40
3273,6145,487-17-4687,83
3274,4290,487-17-4687,2
3275,15966,487-17-4687,99
3276,6913,487-17-4687,42
3277,11938,487-17-4687,57
3278,4171,487-17-4687,57
3279,11866,487-17-4687,1
3280,14140,487-17-4687,19
3281,2175,487-17-4687,91
3282,18072,487-17-4687,51
3283,15848,487-17-4687,10
3284,3673,487-17-4687,50
3285,17412,487-17-4687,48
3286,5262,487-17-4687,83
3287,11405,487-17-4687,89
3288,15879,487-17-4687,76
3289,15387,487-17-4687,91
3290,10981,487-17-4687,71
3291,4265,487-17-4687,92
3292,3851,487-17-4687,87
3293,8942,487-17-4687,50
3294,16228,487-17-4687,45
3295,19948,487-17-4687,41
3296,17553,487-17-4687,84
3297,5266,487-17-4687,44
3298,7773,487-17-4687,76
3299,6734,487-17-4687,18
3300,5212,487-17-4687,10
3301,5598,487-17-4687,66
3302,9687,487-17-4687,34
3303,11930,487-17-4687,12
3304,11998,487-17-4687,31
3305,2515,487-17-4687,46
3306,2539,487-17-4687,85
3307,19539,487-17-4687,27
3308,4650,487-17-4687,59
3309,5566,487-17-4687,64
3310,14093,487-17-4687,52
3311,17312,487-17-4687,55
3312,9058,487-17-4687,73
3313,5328,487-17-4687,36
3314,10184,487-17-4687,2
3315,14396,487-17-4687,53
3316,19626,487-17-4687,57
3317,8800,487-17-4687,7
3318,5391,487-17-4687,88
3319,9074,487-17-4687,42
3320,14545,487-17-4687,66
3321,17037,487-17-4687,96
3322,14605,487-17-4687,45
3323,18084,487-17-4687,80
3324,13328,487-17-4687,60
3325,2730,487-17-4687,10
3326,18119,487-17-4687,99
3327,11342,487-17-4687,37
3328,19106,487-17-4687,81
3329,4499,487-17-4687,28
3330,19674,487-17-4687,46
3331,9058,487-17-4687,71
3332,188,487-17-4687,14
3333,13476,487-17-4687,95
3334,12057,487-17-4687,3
3335,4645,487-17-4687,67
3336,7814,487-17-4687,30
3337,1558,487-17-4687,61
3338,18283,487-17-4687,88
3339,13564,487-17-4687,24
3340,8830,487-17-4687,70
3341,371,487-17-4687,78
3342,560,487-17-4687,20
3343,6304,487-17-4687,55
3344,9867,487-17-4687,89
3345,193,487-17-4687,69
3346,18720,487-17-4687,65
3347,12777,487-17-4687,37
3348,7281,487-17-4687,52
3349,14521,487-17-4687,56
3350,19894,487-17-4687,16
3351,6804,487-17-4687,29
3352,6914,487-17-4687,91
3353,7804,487-17-4687,34
3354,5973,487-17-4687,92
3355,17757,487-17-4687,42
3356,1634,487-17-4687,7
3357,10026,487-17-4687,80
3358,9051,487-17-4687,67
3359,11034,487-17-4687,89
3360,16246,487-17-4687,55
3361,17596,487-17-4687,0
3362,4168,487-17-4687,34
3363,6075,487-17-4687,72
3364,6957,487-17-4687,44
3365,2643,487-17-4687,67
3366,4385,487-17-4687,37
3367,524,487-17-4687,16
3368,18924,487-17-4687,14
3369,12408,487-17-4687,14
3370,16033,487-17-4687,71
3371,11259,487-17-4687,69
3372,948,487-17-4687,72
3373,1551,487-17-4687,5
3374,3830,487-17-4687,10
3375,11990,487-17-4687,13
3376,534,487-17-4687,15
3377,991,487-17-4687,9
3378,7760,487-17-4687,19
3379,15609,487-17-4687,63
3380,14856,487-17-4687,78
3381,720,487-17-4687,79
3382,8487,487-17-4687,22
3383,3796,487-17-4687,87
3384,16353,487-17-4687,26
3385,14378,487-17-4687,46
3386,14044,487-17-4687,33
3387,16978,487-17-4687,83
3388,8828,487-17-4687,41
3389,16822,487-17-4687,63
3390,13920,487-17-4687,71
3391,16299,487-17-4687,70
3392,17530,487-17-4687,7
3393,18242,687-49-6435,39
3394,19977,687-49-6435,62
3395,7548,687-49-6435,29
3396,17133,687-49-6435,63
3397,341,687-49-6435,15
3398,8529,687-49-6435,59
3399,10934,687-49-6435,37
3400,1994,687-49-6435,14
3401,2978,687-49-6435,25
3402,17223,687-49-6435,21
3403,9213,687-49-6435,0
3404,4730,687-49-6435,69
3405,9246,687-49-6435,57
3406,11555,687-49-6435,8
3407,9710,687-49-6435,38
3408,13054,687-49-6435,93
3409,8771,687-49-6435,63
3410,2086,687-49-6435,59
3411,5003,687-49-6435,53
3412,6385,687-49-6435,58
3413,15818,687-49-6435,26
3414,6677,687-49-6435,49
3415,18406,687-49-6435,74
3416,1267,687-49-6435,49
3417,6992,687-49-6435,61
3418,13893,687-49-6435,91
3419,6429,687-49-6435,97
3420,9330,687-49-6435,24
3421,17187,687-49-6435,68
3422,10431,687-49-6435,34
3423,6581,687-49-6435,36
3424,3396,687-49-6435,58
3425,11150,687-49-6435,11
3426,9684,687-49-6435,32
3427,7312,687-49-6435,64
3428,1680,687-49-6435,42
3429,11688,687-49-6435,42
3430,8318,687-49-6435,97
3431,10948,318-79-1912,20
3432,14942,318-79-1912,83
3433,4618,318-79-1912,99
3434,12457,318-79-1912,27
3435,15559,318-79-1912,60
3436,897,318-79-1912,49
3437,12963,318-79-1912,52
3438,15191,318-79-1912,35
3439,12535,318-79-1912,25
3440,8264,318-79-1912,78
3441,18812,318-79-1912,41
3442,10722,318-79-1912,84
3443,13806,318-79-1912,13
3444,19526,318-79-1912,27
3445,5535,318-79-1912,67
3446,3413,318-79-1912,5
3447,14173,318-79-1912,76
3448,8725,318-79-1912,58
3449,7256,318-79-1912,1
3450,6119,318-79-1912,15
3451,16580,318-79-1912,89
3452,403,318-79-1912,28
3453,11535,318-79-1912,94
3454,7099,318-79-1912,68
3455,12126,318-79-1912,82
3456,16279,318-79-1912,58
3457,2854,318-79-1912,48
3458,206,318-79-1912,14
3459,477,318-79-1912,92
3460,19988,318-79-1912,70
3461,2289,318-79-1912,22
3462,4067,318-79-1912,6
3463,4691,318-79-1912,85
3464,19715,318-79-1912,3
3465,4107,318-79-1912,63
3466,4149,318-79-1912,95
3467,8449,318-79-1912,28
3468,7485,318-79-1912,19
3469,4353,318-79-1912,35
3470,9256,318-79-1912,9
3471,5072,318-79-1912,64
3472,11560,318-79-1912,44
3473,14350,318-79-1912,92
3474,18167,318-79-1912,67
3475,18298,318-79-1912,72
3476,16329,318-79-1912,42
3477,18378,318-79-1912,25
3478,17119,318-79-1912,18
3479,16683,318-79-1912,25
3480,6351,318-79-1912,7
3481,17886,318-79-1912,85
3482,3658,318-79-1912,82
3483,369,318-79-1912,40
3484,205,318-79-1912,12
3485,15725,318-79-1912,26
3486,2495,318-79-1912,45
3487,6947,318-79-1912,6
3488,15153,318-79-1912,60
3489,1235,318-79-1912,20
3490,4130,318-79-1912,23
3491,7518,318-79-1912,76
3492,11850,318-79-1912,82
3493,18185,318-79-1912,16
3494,2017,318-79-1912,15
3495,4386,318-79-1912,1
3496,3426,318-79-1912,29
3497,4477,318-79-1912,71
3498,4186,318-79-1912,6
3499,13740,318-79-1912,8
3500,13711,318-79-1912,94
3501,13033,318-79-1912,53
3502,18534,318-79-1912,97
3503,16348,318-79-1912,61
3504,15124,318-79-1912,65
3505,89,318-79-1912,50
3506,19454,318-79-1912,34
3507,14887,318-79-1912,53
3508,7976,318-79-1912,58
3509,17983,318-79-1912,83
3510,1626,318-79-1912,41
3511,5115,318-79-1912,3
3512,16853,318-79-1912,90
3513,7243,318-79-1912,46
3514,14083,318-79-1912,69
3515,1461,318-79-1912,31
3516,8892,318-79-1912,6
3517,8759,318-79-1912,43
3518,4244,318-79-1912,50
3519,15866,318-79-1912,86
3520,6117,318-79-1912,67
3521,18619,318-79-1912,45
3522,9794,318-79-1912,4
3523,11921,318-79-1912,58
3524,17542,318-79-1912,44
3525,2467,318-79-1912,68
3526,2900,318-79-1912,87
3527,18023,318-79-1912,85
3528,16744,318-79-1912,31
3529,977,318-79-1912,67
3530,15429,318-79-1912,78
3531,14249,318-79-1912,82
3532,18048,318-79-1912,42
3533,4327,318-79-1912,56
3534,7934,318-79-1912,15
3535,7213,318-79-1912,54
3536,17498,318-79-1912,93
3537,10609,318-79-1912,98
3538,16067,318-79-1912,46
3539,18537,318-79-1912,79
3540,3559,318-79-1912,81
3541,5951,318-79-1912,11
3542,11471,318-79-1912,47
3543,15523,318-79-1912,76
3544,10280,318-79-1912,73
3545,212,318-79-1912,82
3546,18675,318-79-1912,45
3547,10941,318-79-1912,73
3548,11642,318-79-1912,62
3549,9315,318-79-1912,0
3550,4486,318-79-1912,29
3551,8443,318-79-1912,43
3552,4967,318-79-1912,28
3553,6023,318-79-1912,58
3554,11579,318-79-1912,22
3555,2861,318-79-1912,55
3556,18916,318-79-1912,46
3557,15300,318-79-1912,46
3558,12720,318-79-1912,39
3559,3599,318-79-1912,20
3560,18367,318-79-1912,84
3561,15680,318-79-1912,6
3562,13497,318-79-1912,88
3563,14586,318-79-1912,99
3564,15080,318-79-1912,33
3565,9099,318-79-1912,84
3566,12079,318-79-1912,54
3567,4511,318-79-1912,87
3568,2036,318-79-1912,13
3569,15248,318-79-1912,21
3570,8321,318-79-1912,10
3571,12624,318-79-1912,20
3572,4923,318-79-1912,77
3573,13436,318-79-1912,14
3574,18916,318-79-1912,26
3575,17281,318-79-1912,42
3576,18512,318-79-1912,98
3577,14901,318-79-1912,80
3578,19775,318-79-1912,66
3579,3282,318-79-1912,55
3580,17633,318-79-1912,39
3581,2507,318-79-1912,32
3582,5595,318-79-1912,35
3583,10628,318-79-1912,0
3584,5553,318-79-1912,3
3585,562,318-79-1912,31
3586,5921,318-79-1912,68
3587,1272,318-79-1912,15
3588,13993,318-79-1912,93
3589,4167,318-79-1912,66
3590,9027,318-79-1912,47
3591,5875,318-79-1912,65
3592,9238,318-79-1912,22
3593,6003,318-79-1912,7
3594,6267,318-79-1912,71
3595,3453,318-79-1912,66
3596,433,318-79-1912,77
3597,7624,318-79-1912,28
3598,12654,318-79-1912,64
3599,6196,318-79-1912,14
3600,6433,318-79-1912,56
3601,8297,318-79-1912,23
3602,10038,318-79-1912,73
3603,16345,318-79-1912,96
3604,2010,318-79-1912,22
3605,1696,318-79-1912,5
3606,6450,318-79-1912,40
3607,2801,318-79-1912,98
3608,9130,318-79-1912,42
3609,1623,318-79-1912,43
3610,7480,318-79-1912,24
3611,17384,318-79-1912,31
3612,11897,318-79-1912,15
