,query_id,user_id,rank
2890,1323,780-19-0801,43
2891,759,780-19-0801,18
2892,1938,780-19-0801,62
2893,1597,780-19-0801,59
2894,1976,780-19-0801,95
2895,546,780-19-0801,97
2896,1417,780-19-0801,54
2897,327,780-19-0801,39
2898,844,780-19-0801,71
2899,1633,780-19-0801,17
2900,86,780-19-0801,9
2901,991,780-19-0801,53
2902,697,780-19-0801,58
2903,493,780-19-0801,32
2904,1067,780-19-0801,60
2905,1196,780-19-0801,15
2906,600,780-19-0801,76
2907,638,780-19-0801,46
2908,1961,780-19-0801,16
2909,118,780-19-0801,77
2910,1225,780-19-0801,72
2911,794,780-19-0801,51
2912,1116,780-19-0801,41
2913,480,780-19-0801,25
2914,1525,780-19-0801,85
2915,5,780-19-0801,12
2916,1645,780-19-0801,85
2917,969,780-19-0801,30
2918,1387,780-19-0801,98
2919,1894,780-19-0801,8
2920,1255,780-19-0801,44
2921,669,780-19-0801,6
2922,766,780-19-0801,75
2923,1623,780-19-0801,94
2924,750,780-19-0801,35
2925,556,780-19-0801,87
2926,627,622-90-3450,84
2927,1971,622-90-3450,73
2928,1857,622-90-3450,36
2929,1276,622-90-3450,78
2930,1227,622-90-3450,21
2931,122,622-90-3450,84
2932,1554,622-90-3450,1
2933,1530,622-90-3450,18
2934,1572,622-90-3450,36
2935,482,622-90-3450,36
2936,1312,622-90-3450,26
2937,931,622-90-3450,2
2938,892,622-90-3450,32
2939,653,622-90-3450,85
2940,1308,622-90-3450,95
2941,487,622-90-3450,28
2942,663,622-90-3450,10
2943,1924,622-90-3450,93
2944,601,622-90-3450,60
2945,232,622-90-3450,49
2946,950,622-90-3450,33
2947,644,622-90-3450,27
2948,1050,622-90-3450,61
2949,1079,622-90-3450,78
2950,1086,622-90-3450,3
2951,1190,622-90-3450,46
2952,1471,622-90-3450,69
2953,947,622-90-3450,30
2954,1681,622-90-3450,58
2955,1363,622-90-3450,68
2956,824,622-90-3450,13
2957,1422,622-90-3450,66
2958,291,622-90-3450,97
2959,468,622-90-3450,3
2960,1995,622-90-3450,87
2961,1698,622-90-3450,57
2962,227,622-90-3450,60
2963,839,622-90-3450,99
2964,1479,622-90-3450,69
2965,383,622-90-3450,55
2966,1255,622-90-3450,32
2967,1092,622-90-3450,67
2968,851,622-90-3450,20
2969,464,622-90-3450,96
2970,679,622-90-3450,27
2971,1708,622-90-3450,19
2972,1229,622-90-3450,61
2973,984,622-90-3450,35
2974,1239,622-90-3450,11
2975,224,622-90-3450,49
2976,371,622-90-3450,42
2977,406,622-90-3450,28
2978,780,622-90-3450,75
2979,1525,622-90-3450,21
2980,58,622-90-3450,42
2981,1521,622-90-3450,64
2982,60,622-90-3450,13
2983,244,622-90-3450,93
2984,624,622-90-3450,44
2985,1588,622-90-3450,2
2986,1926,622-90-3450,52
2987,1144,622-90-3450,67
2988,1878,622-90-3450,79
2989,143,622-90-3450,12
2990,348,622-90-3450,13
2991,1433,622-90-3450,31
2992,664,622-90-3450,59
2993,1950,622-90-3450,16
2994,567,622-90-3450,79
2995,702,622-90-3450,47
2996,867,622-90-3450,89
2997,440,622-90-3450,63
2998,1060,622-90-3450,80
2999,763,622-90-3450,56
3000,52,622-90-3450,49
3001,430,622-90-3450,34
3002,726,622-90-3450,16
3003,407,622-90-3450,44
3004,949,622-90-3450,47
3005,1939,622-90-3450,55
3006,1407,622-90-3450,71
3007,463,622-90-3450,42
3008,308,622-90-3450,14
3009,971,622-90-3450,13
3010,16,622-90-3450,44
3011,1528,622-90-3450,14
3012,1641,622-90-3450,97
3013,1555,622-90-3450,66
3014,1280,622-90-3450,27
3015,888,622-90-3450,23
3016,982,622-90-3450,64
3017,1460,622-90-3450,45
3018,1998,622-90-3450,80
3019,1464,622-90-3450,31
3020,1130,622-90-3450,61
3021,697,622-90-3450,90
3022,847,622-90-3450,26
3023,1363,622-90-3450,0
3024,1790,622-90-3450,38
3025,1152,622-90-3450,5
3026,1998,622-90-3450,20
3027,526,622-90-3450,76
3028,1186,622-90-3450,65
3029,458,622-90-3450,5
3030,1877,622-90-3450,82
3031,1292,622-90-3450,76
3032,264,622-90-3450,13
3033,969,622-90-3450,19
3034,1214,622-90-3450,43
3035,606,622-90-3450,0
3036,1198,622-90-3450,36
3037,1224,622-90-3450,40
3038,1344,622-90-3450,20
3039,297,622-90-3450,14
3040,583,622-90-3450,3
3041,1174,622-90-3450,85
3042,1663,622-90-3450,90
3043,108,622-90-3450,49
3044,818,622-90-3450,82
3045,1188,622-90-3450,78
3046,94,622-90-3450,31
3047,2,622-90-3450,50
3048,712,622-90-3450,15
3049,594,622-90-3450,85
3050,908,622-90-3450,12
3051,1066,622-90-3450,42
3052,1413,622-90-3450,23
3053,1937,622-90-3450,35
3054,511,622-90-3450,9
3055,1262,622-90-3450,14
3056,1082,622-90-3450,19
3057,1687,622-90-3450,71
3058,871,622-90-3450,82
3059,147,622-90-3450,87
3060,338,622-90-3450,83
3061,1806,622-90-3450,92
3062,852,622-90-3450,20
3063,68,622-90-3450,91
3064,1820,622-90-3450,68
3065,1290,622-90-3450,52
3066,1143,622-90-3450,10
3067,41,622-90-3450,99
3068,1823,622-90-3450,46
3069,1403,055-53-5752,6
3070,954,055-53-5752,13
3071,303,055-53-5752,50
3072,1136,055-53-5752,86
3073,1213,055-53-5752,9
3074,431,055-53-5752,13
3075,1827,055-53-5752,15
3076,572,055-53-5752,69
3077,310,055-53-5752,17
3078,980,055-53-5752,59
3079,1710,055-53-5752,37
3080,927,055-53-5752,90
3081,421,055-53-5752,98
3082,1440,055-53-5752,20
3083,1721,055-53-5752,70
3084,1651,055-53-5752,26
3085,148,055-53-5752,52
3086,852,055-53-5752,95
3087,1503,055-53-5752,89
3088,866,055-53-5752,35
3089,1489,055-53-5752,16
3090,1448,055-53-5752,39
3091,1231,055-53-5752,5
3092,434,055-53-5752,80
3093,1677,055-53-5752,23
3094,1664,055-53-5752,71
3095,512,055-53-5752,13
3096,760,055-53-5752,73
3097,1621,055-53-5752,95
3098,1285,055-53-5752,8
3099,793,055-53-5752,5
3100,1151,055-53-5752,29
3101,1299,055-53-5752,49
3102,33,055-53-5752,96
3103,295,055-53-5752,32
3104,723,055-53-5752,63
3105,433,055-53-5752,12
3106,1910,055-53-5752,75
3107,657,055-53-5752,99
3108,1851,055-53-5752,25
3109,1566,055-53-5752,20
3110,20,055-53-5752,34
3111,944,055-53-5752,81
3112,882,055-53-5752,72
3113,348,055-53-5752,59
3114,516,055-53-5752,98
3115,1771,055-53-5752,64
3116,514,055-53-5752,64
3117,1206,055-53-5752,46
3118,1161,055-53-5752,75
3119,1318,055-53-5752,57
3120,1812,055-53-5752,98
3121,96,055-53-5752,29
3122,637,055-53-5752,55
3123,1470,055-53-5752,41
3124,1487,055-53-5752,75
3125,615,055-53-5752,83
3126,567,055-53-5752,38
3127,1698,055-53-5752,70
3128,1656,055-53-5752,75
3129,1439,055-53-5752,8
3130,1979,055-53-5752,97
3131,1768,055-53-5752,22
3132,1939,055-53-5752,16
3133,267,055-53-5752,66
3134,1874,055-53-5752,60
3135,495,055-53-5752,91
3136,943,055-53-5752,0
3137,1303,055-53-5752,41
3138,1615,055-53-5752,94
3139,338,055-53-5752,88
3140,811,055-53-5752,24
3141,133,055-53-5752,48
3142,1430,055-53-5752,66
3143,716,055-53-5752,96
3144,86,055-53-5752,49
3145,1889,055-53-5752,94
3146,307,055-53-5752,91
3147,161,055-53-5752,89
3148,808,055-53-5752,93
3149,92,055-53-5752,99
3150,1804,055-53-5752,43
3151,1404,055-53-5752,66
3152,1930,055-53-5752,31
3153,333,055-53-5752,22
3154,1849,055-53-5752,69
3155,1238,055-53-5752,18
3156,1088,055-53-5752,42
3157,1489,055-53-5752,53
3158,1580,055-53-5752,32
3159,40,055-53-5752,77
3160,1737,055-53-5752,1
3161,1637,055-53-5752,98
3162,622,055-53-5752,48
3163,282,055-53-5752,39
3164,1836,055-53-5752,3
3165,1612,055-53-5752,22
3166,558,055-53-5752,44
3167,58,055-53-5752,12
3168,835,055-53-5752,85
3169,1392,055-53-5752,10
3170,1546,055-53-5752,14
3171,551,055-53-5752,17
3172,74,055-53-5752,52
3173,185,055-53-5752,54
3174,5,055-53-5752,50
3175,1955,055-53-5752,93
3176,991,055-53-5752,17
3177,1719,055-53-5752,42
3178,123,055-53-5752,48
3179,833,055-53-5752,77
3180,281,055-53-5752,93
3181,952,055-53-5752,67
3182,1007,055-53-5752,21
3183,718,055-53-5752,6
3184,1729,055-53-5752,16
3185,537,055-53-5752,12
3186,1959,055-53-5752,10
3187,274,055-53-5752,93
3188,495,055-53-5752,29
3189,989,055-53-5752,28
3190,443,055-53-5752,14
3191,1349,055-53-5752,14
3192,1182,055-53-5752,35
3193,62,055-53-5752,39
3194,1008,055-53-5752,50
3195,542,055-53-5752,46
3196,768,055-53-5752,69
3197,310,055-53-5752,13
3198,172,055-53-5752,35
3199,1597,055-53-5752,54
3200,825,119-49-6299,31
3201,1961,119-49-6299,70
3202,1380,119-49-6299,85
3203,1142,119-49-6299,69
3204,95,119-49-6299,76
3205,1830,119-49-6299,89
3206,559,119-49-6299,9
3207,703,119-49-6299,0
3208,1770,119-49-6299,13
3209,276,119-49-6299,14
3210,793,119-49-6299,84
3211,230,119-49-6299,84
3212,823,119-49-6299,33
3213,239,119-49-6299,60
3214,1118,119-49-6299,37
3215,1716,119-49-6299,67
3216,1914,119-49-6299,44
3217,664,119-49-6299,76
3218,507,119-49-6299,26
3219,1110,119-49-6299,24
3220,1575,119-49-6299,31
3221,674,119-49-6299,16
3222,1266,119-49-6299,55
3223,1879,119-49-6299,98
3224,530,119-49-6299,61
3225,454,119-49-6299,48
3226,718,119-49-6299,32
3227,1580,119-49-6299,99
3228,1747,119-49-6299,97
3229,913,119-49-6299,80
3230,1368,119-49-6299,88
3231,1044,119-49-6299,61
3232,848,119-49-6299,32
3233,1061,119-49-6299,63
3234,195,119-49-6299,52
3235,300,119-49-6299,51
3236,1696,119-49-6299,95
3237,378,119-49-6299,79
3238,1508,119-49-6299,44
3239,1882,119-49-6299,27
3240,99,119-49-6299,21
3241,1896,119-49-6299,73
3242,1153,119-49-6299,92
3243,282,119-49-6299,91
3244,1996,119-49-6299,1
3245,1139,119-49-6299,85
3246,1372,119-49-6299,77
3247,702,119-49-6299,6
3248,931,119-49-6299,63
3249,541,119-49-6299,77
3250,1426,119-49-6299,71
3251,199,119-49-6299,23
3252,345,119-49-6299,77
3253,63,119-49-6299,10
3254,90,119-49-6299,31
3255,1586,119-49-6299,6
3256,1148,119-49-6299,19
3257,955,119-49-6299,84
3258,1378,119-49-6299,23
3259,542,119-49-6299,66
3260,1914,119-49-6299,64
3261,519,119-49-6299,12
3262,118,119-49-6299,85
3263,298,119-49-6299,85
3264,1825,119-49-6299,94
3265,1560,119-49-6299,48
3266,1195,119-49-6299,86
3267,1172,119-49-6299,77
3268,636,119-49-6299,31
3269,1722,119-49-6299,78
3270,606,119-49-6299,1
3271,1071,119-49-6299,80
3272,1937,119-49-6299,71
3273,1422,119-49-6299,37
3274,606,119-49-6299,78
3275,1482,119-49-6299,85
3276,65,119-49-6299,56
3277,1962,119-49-6299,9
3278,710,119-49-6299,20
3279,1142,119-49-6299,85
3280,544,119-49-6299,52
3281,1554,119-49-6299,34
3282,1508,119-49-6299,20
3283,760,119-49-6299,44
3284,469,119-49-6299,17
3285,1440,119-49-6299,72
3286,1494,119-49-6299,51
3287,1510,119-49-6299,34
3288,1101,119-49-6299,22
3289,1620,119-49-6299,9
3290,1576,119-49-6299,91
3291,1500,119-49-6299,17
3292,412,119-49-6299,83
3293,1202,119-49-6299,83
3294,1673,119-49-6299,46
3295,1797,119-49-6299,90
3296,1519,119-49-6299,11
3297,371,119-49-6299,86
3298,270,119-49-6299,53
3299,523,119-49-6299,83
3300,1798,119-49-6299,47
3301,1692,119-49-6299,4
3302,93,119-49-6299,82
3303,304,119-49-6299,21
3304,663,119-49-6299,26
3305,845,119-49-6299,79
3306,1380,119-49-6299,99
3307,1533,119-49-6299,53
3308,1861,119-49-6299,31
3309,1767,119-49-6299,76
3310,1928,119-49-6299,63
3311,266,119-49-6299,20
3312,943,119-49-6299,66
3313,930,119-49-6299,53
3314,253,119-49-6299,53
3315,162,119-49-6299,77
3316,776,119-49-6299,17
3317,22,119-49-6299,45
3318,1128,119-49-6299,95
3319,263,119-49-6299,10
3320,617,119-49-6299,45
3321,691,119-49-6299,26
3322,677,119-49-6299,71
3323,1192,119-49-6299,51
3324,1118,119-49-6299,94
3325,1364,119-49-6299,91
3326,1073,119-49-6299,12
3327,1377,119-49-6299,13
3328,315,119-49-6299,16
3329,111,119-49-6299,30
3330,1051,119-49-6299,49
3331,290,119-49-6299,10
3332,933,119-49-6299,42
3333,1003,119-49-6299,35
3334,1181,119-49-6299,1
3335,1659,119-49-6299,12
3336,1009,068-23-5969,83
3337,1283,068-23-5969,2
3338,893,068-23-5969,85
3339,1683,068-23-5969,14
3340,1944,068-23-5969,75
3341,392,068-23-5969,63
3342,251,068-23-5969,2
3343,1214,068-23-5969,23
3344,627,068-23-5969,85
3345,1339,068-23-5969,53
3346,1513,068-23-5969,96
3347,1329,068-23-5969,94
3348,477,068-23-5969,73
3349,620,068-23-5969,43
3350,1550,068-23-5969,42
3351,1464,068-23-5969,52
3352,529,068-23-5969,58
3353,601,068-23-5969,63
3354,1739,068-23-5969,84
3355,1726,068-23-5969,22
3356,1195,068-23-5969,87
3357,605,068-23-5969,43
3358,816,068-23-5969,52
3359,1915,068-23-5969,13
3360,1145,068-23-5969,91
3361,95,068-23-5969,14
3362,1812,068-23-5969,93
3363,1576,068-23-5969,55
3364,1420,068-23-5969,83
3365,1578,068-23-5969,51
3366,1600,068-23-5969,91
3367,724,068-23-5969,48
3368,1901,068-23-5969,51
3369,1219,068-23-5969,49
3370,413,068-23-5969,34
3371,1659,068-23-5969,76
3372,328,068-23-5969,32
3373,913,068-23-5969,81
3374,289,068-23-5969,58
3375,1261,068-23-5969,47
3376,1414,068-23-5969,25
3377,1075,068-23-5969,91
3378,841,068-23-5969,44
3379,1593,068-23-5969,92
3380,64,068-23-5969,36
3381,1076,068-23-5969,74
3382,1369,068-23-5969,42
3383,936,068-23-5969,70
3384,423,068-23-5969,58
3385,1747,068-23-5969,83
3386,631,068-23-5969,61
3387,421,068-23-5969,82
3388,64,068-23-5969,20
3389,1091,068-23-5969,12
3390,582,068-23-5969,85
3391,1387,068-23-5969,35
3392,1902,068-23-5969,66
3393,1735,068-23-5969,11
3394,449,068-23-5969,13
3395,1210,068-23-5969,19
3396,1909,068-23-5969,31
3397,344,068-23-5969,71
3398,1921,068-23-5969,54
3399,24,068-23-5969,99
3400,1382,068-23-5969,55
3401,758,068-23-5969,35
3402,74,068-23-5969,26
3403,1162,068-23-5969,63
3404,1587,068-23-5969,77
3405,1416,068-23-5969,37
3406,399,068-23-5969,49
3407,141,068-23-5969,38
3408,1486,068-23-5969,52
3409,401,068-23-5969,26
3410,172,068-23-5969,85
3411,928,068-23-5969,69
3412,405,068-23-5969,91
3413,1961,068-23-5969,24
3414,1443,068-23-5969,12
3415,282,068-23-5969,9
3416,995,068-23-5969,27
3417,1412,068-23-5969,34
3418,1462,068-23-5969,75
3419,1481,068-23-5969,11
3420,742,068-23-5969,61
3421,954,068-23-5969,4
3422,618,068-23-5969,24
3423,482,068-23-5969,44
3424,291,068-23-5969,16
3425,298,068-23-5969,61
3426,1798,068-23-5969,30
3427,1925,068-23-5969,26
3428,580,068-23-5969,86
3429,1001,068-23-5969,50
3430,1969,068-23-5969,77
3431,1012,068-23-5969,72
3432,1427,068-23-5969,77
3433,1458,068-23-5969,40
3434,128,068-23-5969,94
3435,1668,068-23-5969,1
3436,1768,068-23-5969,51
3437,1382,068-23-5969,96
3438,1228,068-23-5969,57
3439,1407,068-23-5969,90
3440,452,068-23-5969,87
3441,0,068-23-5969,93
3442,1871,068-23-5969,57
3443,962,068-23-5969,91
3444,211,068-23-5969,45
3445,1445,068-23-5969,84
3446,1639,068-23-5969,59
3447,1749,068-23-5969,21
3448,1804,068-23-5969,77
3449,1493,068-23-5969,97
3450,142,068-23-5969,31
3451,1504,068-23-5969,32
3452,1742,068-23-5969,58
3453,853,068-23-5969,16
3454,1224,068-23-5969,37
3455,327,068-23-5969,21
3456,655,068-23-5969,12
3457,1103,068-23-5969,17
3458,1800,068-23-5969,12
3459,714,068-23-5969,5
3460,989,068-23-5969,80
3461,1653,467-31-5117,24
3462,603,467-31-5117,90
3463,1597,467-31-5117,40
3464,1017,467-31-5117,59
3465,1041,467-31-5117,96
3466,1381,467-31-5117,13
3467,737,467-31-5117,77
3468,295,467-31-5117,10
3469,593,467-31-5117,81
3470,1673,467-31-5117,78
3471,93,467-31-5117,65
3472,35,467-31-5117,68
3473,263,467-31-5117,64
3474,1473,467-31-5117,37
3475,1165,467-31-5117,34
3476,1559,467-31-5117,77
3477,571,467-31-5117,84
3478,1930,467-31-5117,17
3479,1640,467-31-5117,2
3480,1681,467-31-5117,95
3481,1722,467-31-5117,95
3482,1276,467-31-5117,52
3483,708,467-31-5117,7
3484,471,467-31-5117,85
3485,317,467-31-5117,52
3486,715,467-31-5117,72
3487,1676,467-31-5117,3
3488,918,467-31-5117,99
3489,533,467-31-5117,43
3490,122,467-31-5117,26
3491,1913,467-31-5117,26
3492,386,467-31-5117,69
3493,1933,467-31-5117,15
3494,411,467-31-5117,55
3495,1379,467-31-5117,37
3496,594,467-31-5117,22
3497,1519,467-31-5117,67
3498,63,467-31-5117,90
3499,937,467-31-5117,56
3500,1068,467-31-5117,62
3501,299,467-31-5117,48
3502,1925,467-31-5117,20
3503,1858,467-31-5117,91
3504,468,467-31-5117,63
3505,1931,467-31-5117,46
3506,747,467-31-5117,25
3507,248,467-31-5117,38
3508,1511,467-31-5117,17
3509,658,467-31-5117,38
3510,1033,467-31-5117,16
3511,148,467-31-5117,85
3512,1922,467-31-5117,13
3513,483,467-31-5117,33
3514,1276,467-31-5117,58
3515,1618,467-31-5117,34
3516,111,467-31-5117,19
3517,1801,467-31-5117,39
3518,31,467-31-5117,80
3519,1088,467-31-5117,65
3520,505,467-31-5117,90
3521,1800,467-31-5117,56
3522,1586,467-31-5117,28
3523,1889,467-31-5117,56
3524,1963,467-31-5117,54
3525,470,467-31-5117,31
3526,180,467-31-5117,0
3527,243,467-31-5117,21
3528,178,467-31-5117,6
3529,1183,467-31-5117,66
3530,1604,467-31-5117,1
3531,1976,467-31-5117,11
3532,1444,467-31-5117,54
3533,893,467-31-5117,66
3534,48,467-31-5117,69
3535,1721,467-31-5117,7
3536,1658,467-31-5117,92
3537,1312,467-31-5117,45
3538,907,467-31-5117,78
3539,1589,467-31-5117,71
3540,1889,467-31-5117,55
3541,1870,467-31-5117,71
3542,1155,467-31-5117,72
3543,1688,467-31-5117,28
3544,1084,467-31-5117,83
3545,1505,467-31-5117,8
3546,1399,467-31-5117,26
3547,269,467-31-5117,98
3548,431,467-31-5117,62
3549,1537,467-31-5117,86
3550,1621,467-31-5117,97
3551,1394,467-31-5117,69
3552,1622,467-31-5117,60
3553,1066,467-31-5117,61
3554,954,467-31-5117,92
3555,944,467-31-5117,29
3556,1752,467-31-5117,77
3557,550,467-31-5117,82
3558,827,467-31-5117,17
3559,1474,467-31-5117,88
3560,1180,467-31-5117,73
3561,1518,467-31-5117,51
3562,1200,467-31-5117,33
3563,66,467-31-5117,55
3564,425,467-31-5117,68
3565,334,467-31-5117,85
3566,916,467-31-5117,20
3567,1165,467-31-5117,19
3568,150,467-31-5117,42
3569,1595,467-31-5117,60
3570,1532,467-31-5117,66
3571,419,467-31-5117,64
3572,1157,467-31-5117,74
3573,702,467-31-5117,87
3574,390,467-31-5117,69
3575,908,467-31-5117,32
3576,481,467-31-5117,58
3577,1524,467-31-5117,44
3578,1372,467-31-5117,89
3579,1031,467-31-5117,97
3580,352,467-31-5117,11
3581,1315,467-31-5117,42
3582,958,467-31-5117,37
3583,1494,467-31-5117,79
3584,1255,467-31-5117,92
3585,1997,467-31-5117,82
3586,1116,467-31-5117,94
3587,938,467-31-5117,29
3588,1755,467-31-5117,37
3589,619,467-31-5117,47
3590,844,467-31-5117,21
3591,578,467-31-5117,37
3592,104,467-31-5117,90
3593,1957,467-31-5117,17
3594,288,467-31-5117,42
3595,1510,467-31-5117,52
3596,1010,467-31-5117,22
3597,719,467-31-5117,14
3598,1562,467-31-5117,79
3599,622,467-31-5117,32
3600,393,467-31-5117,1
3601,1991,467-31-5117,60
3602,1874,467-31-5117,15
3603,344,467-31-5117,44
3604,1909,467-31-5117,44
3605,1416,467-31-5117,18
3606,1352,467-31-5117,18
3607,1198,467-31-5117,9
3608,1476,467-31-5117,39
3609,32,467-31-5117,16
3610,574,467-31-5117,87
3611,199,467-31-5117,54
3612,617,467-31-5117,39
3613,1044,467-31-5117,33
3614,545,467-31-5117,63
3615,1160,467-31-5117,88
3616,62,467-31-5117,62
3617,966,467-31-5117,88
3618,1995,467-31-5117,65
3619,310,467-31-5117,39
3620,211,467-31-5117,48
3621,593,467-31-5117,83
3622,86,467-31-5117,16
3623,1676,467-31-5117,41
3624,718,467-31-5117,63
3625,1523,467-31-5117,11
3626,1376,467-31-5117,73
3627,1569,467-31-5117,87
3628,1342,467-31-5117,65
3629,1689,467-31-5117,83
3630,1674,467-31-5117,62
3631,171,467-31-5117,44
3632,510,467-31-5117,79
3633,796,467-31-5117,81
3634,1790,467-31-5117,58
3635,1835,215-77-8952,67
3636,883,215-77-8952,30
3637,546,215-77-8952,38
3638,1923,215-77-8952,92
3639,1066,215-77-8952,87
3640,1643,762-23-4620,21
3641,1420,762-23-4620,46
3642,1113,762-23-4620,16
3643,1179,762-23-4620,95
3644,1929,762-23-4620,13
3645,1953,762-23-4620,80
3646,1240,762-23-4620,8
3647,254,762-23-4620,57
3648,1835,762-23-4620,4
3649,734,762-23-4620,50
3650,1130,762-23-4620,11
3651,1943,762-23-4620,11
3652,1046,762-23-4620,39
3653,659,762-23-4620,86
3654,1685,762-23-4620,21
3655,734,762-23-4620,0
3656,1763,762-23-4620,21
3657,946,762-23-4620,57
3658,366,762-23-4620,33
3659,1956,762-23-4620,13
3660,1286,762-23-4620,4
3661,191,762-23-4620,6
3662,1222,762-23-4620,59
3663,791,762-23-4620,83
3664,1917,762-23-4620,37
3665,836,762-23-4620,89
3666,256,762-23-4620,11
3667,1084,762-23-4620,7
3668,109,762-23-4620,56
3669,891,762-23-4620,10
3670,1713,762-23-4620,29
3671,1211,762-23-4620,90
3672,314,762-23-4620,29
3673,1877,762-23-4620,52
3674,606,762-23-4620,68
3675,1422,762-23-4620,91
3676,77,762-23-4620,51
3677,1250,762-23-4620,2
3678,56,762-23-4620,27
3679,832,762-23-4620,71
3680,537,762-23-4620,99
3681,934,762-23-4620,9
3682,742,762-23-4620,21
3683,1138,762-23-4620,31
3684,1692,762-23-4620,72
3685,1756,545-81-2486,10
3686,619,545-81-2486,42
3687,1193,545-81-2486,29
3688,1989,545-81-2486,83
3689,1348,545-81-2486,92
3690,381,545-81-2486,38
3691,1654,545-81-2486,3
3692,417,545-81-2486,86
3693,1277,545-81-2486,53
3694,116,545-81-2486,63
3695,213,545-81-2486,56
3696,893,545-81-2486,41
3697,187,545-81-2486,87
3698,1853,545-81-2486,17
3699,1394,545-81-2486,20
3700,1437,545-81-2486,81
3701,1642,545-81-2486,96
3702,1697,545-81-2486,82
3703,1269,545-81-2486,66
3704,476,545-81-2486,40
3705,132,545-81-2486,86
3706,358,545-81-2486,38
3707,916,545-81-2486,49
3708,185,545-81-2486,92
3709,48,545-81-2486,49
3710,1087,545-81-2486,51
3711,1346,545-81-2486,54
3712,891,545-81-2486,89
3713,917,545-81-2486,82
3714,1429,545-81-2486,8
3715,885,545-81-2486,42
3716,774,545-81-2486,20
3717,1817,545-81-2486,54
3718,1805,545-81-2486,48
3719,796,545-81-2486,1
3720,656,545-81-2486,39
3721,81,545-81-2486,45
3722,1647,545-81-2486,39
3723,1845,545-81-2486,13
3724,501,545-81-2486,15
3725,876,545-81-2486,97
3726,467,545-81-2486,33
3727,521,545-81-2486,20
3728,562,545-81-2486,22
3729,418,545-81-2486,60
3730,1158,545-81-2486,90
3731,1879,545-81-2486,83
3732,476,545-81-2486,3
3733,1920,545-81-2486,79
3734,419,545-81-2486,22
3735,1233,545-81-2486,43
3736,1747,545-81-2486,66
3737,1835,545-81-2486,13
3738,984,545-81-2486,68
3739,1757,545-81-2486,57
3740,1806,545-81-2486,14
3741,1521,545-81-2486,44
3742,659,545-81-2486,51
3743,1660,545-81-2486,66
3744,1703,545-81-2486,58
3745,331,545-81-2486,20
3746,440,545-81-2486,70
3747,371,545-81-2486,73
3748,1775,545-81-2486,20
3749,1603,545-81-2486,93
3750,1920,545-81-2486,94
3751,1391,545-81-2486,21
3752,1142,545-81-2486,88
3753,1025,545-81-2486,29
3754,1456,545-81-2486,97
3755,514,545-81-2486,28
3756,1820,545-81-2486,19
3757,1691,545-81-2486,31
3758,1739,545-81-2486,28
3759,719,545-81-2486,50
3760,664,545-81-2486,59
3761,1383,545-81-2486,94
3762,1101,545-81-2486,4
3763,1797,545-81-2486,97
3764,164,545-81-2486,40
3765,1883,545-81-2486,92
3766,758,545-81-2486,18
3767,82,545-81-2486,75
3768,756,545-81-2486,59
3769,250,545-81-2486,38
3770,916,545-81-2486,0
3771,946,545-81-2486,99
3772,1126,545-81-2486,60
